    "COUNTRY_CD","YEARWEEK","TOTAL_SALES"
PA,201805,79344.38000000038
PA,201806,75091.16000000013
PA,201807,74461.68000000023
PA,201808,91774.97000000036
PA,201809,84191.1500000005
PA,201810,85173.09000000024
PA,201811,87669.94000000028
PA,201812,93957.1900000003
PA,201813,86423.22000000045
PA,201814,77209.50000000017
PA,201815,73095.61000000036
PA,201816,75563.23000000016
PA,201817,72453.12000000002
PA,201818,84856.78000000046
PA,201819,78566.83000000058
PA,201820,80908.78000000017
PA,201821,106941.85000000036
PA,201822,116628.8800000001
PA,201823,117938.26000000031
PA,201824,113849.00000000022
PA,201825,105361.66000000045
PA,201826,95285.87000000033
PA,201827,117053.37000000048
PA,201828,195011.26000000045
PA,201829,183658.19000000064
PA,201830,190190.73000000062
PA,201831,187508.30000000063
PA,201832,278999.5800000006
PA,201833,222004.52000000095
PA,201834,193011.4400000003
PA,201835,188138.88000000163
PA,201836,170547.03000000035
PA,201837,195801.2400000005
PA,201838,199562.94000000114
PA,201839,189584.90000000026
PA,201840,215310.5600000005
PA,201841,258016.65000000078
PA,201842,420163.6400000001
PA,201843,362695.6899999987
PA,201844,467363.12999999506
PA,201845,378853.0199999995
PA,201846,451581.71999999566
PA,201847,342692.48000000085
PA,201848,158150.18000000028
PA,201849,264576.66000000056
PA,201850,305981.9600000002
PA,201851,317956.1000000003
PA,201852,336923.1300000004
PA,201901,296021.01000000036
PA,201902,314581.7800000006
PA,201903,291800.07000000164
PA,201904,280196.34000000084
PA,201905,158078.37000000055
PA,201906,159946.44000000032
PA,201907,184972.89000000042
PA,201908,153509.0600000003
PA,201909,125240.27000000008
PA,201910,169022.28000000052
PA,201911,165295.3100000006
PA,201912,150397.29000000117
PA,201913,157915.70000000086
PA,201914,141171.3400000004
PA,201915,144566.42000000027
PA,201916,131056.09999999983
PA,201917,134743.8799999999
PA,201918,122126.75999999978
PA,201919,131094.71
PA,201920,156290.8700000001
PA,201921,174543.8800000002
PA,201922,202782.48000000126
PA,201923,272695.18000000203
PA,201924,377312.5500000003
PA,201925,446896.669999999
PA,201926,446369.4800000002
PA,201927,441047.4799999971
PA,201928,552038.7099999964
PA,201929,584155.3999999976
PA,201930,315546.290000001
PA,201931,271977.26000000077
PA,201932,327512.5700000011
PA,201933,313939.46000000124
PA,201934,289918.5900000012
PA,201935,323480.4000000002
PA,201936,353059.8600000008
PA,201937,353867.9800000007
PA,201938,292172.48000000033
PA,201939,341321.8699999999
PA,201940,350441.49999999994
PA,201941,398586.71999999974
PA,201942,488094.73999999865
PA,201943,656090.2799999994
PA,201944,692888.7499999992
PA,201945,605882.129999998
PA,201946,643164.7199999981
PA,201947,512442.32999999647
PA,201948,309402.2100000005
PA,201949,370270.7800000002
PA,201950,454687.14999999985
PA,201951,520173.0999999996
PA,201952,378150.23
PA,202001,431205.29999999993
PA,202002,477435.7299999985
PA,202003,375514.52
PA,202004,309966.03000000026
PA,202005,345228.67000000033
PA,202006,330851.7499999997
PA,202007,149484.44000000003
PA,202008,0.01
PA,202009,0.01
PA,202010,0.01
PA,202011,0.01
PA,202012,0.01
PA,202013,0.01
PA,202014,0.01
PA,202015,0.01
PA,202016,1222.01
PA,202017,688.01
PA,202018,75619.81
PA,202019,85197.70999999998
PA,202020,90759.01
PA,202021,111850.51
PA,202022,33185.51
PA,202023,34885.51
PA,202024,36882.51
PA,202025,40511.810000000005
PA,202026,51797.01
PA,202027,51081.60999999999
PA,202028,52140.91
PA,202029,52765.21
PA,202030,88818.51
PA,202031,128218.70999999999
PA,202032,237954.21000000008
PA,202033,309270.79000000004
PA,202034,333939.75000000023
PA,202035,377480.93999999895
PA,202036,452553.42999999924
PA,202037,526483.1900000009
PA,202038,516062.21999999945
PA,202039,595516.6099999982
PA,202040,533481.500000001
PA,202041,600801.4400000001
PA,202042,693203.7599999977
PA,202043,992229.2199999176
PA,202044,1061442.4599999753
PA,202045,992423.9299999949
PA,202046,770898.3499999959
PA,202047,516620.71999999793
PA,202048,327619.0699999988
PA,202049,201431.38999999998
PA,202050,205424.8700000002
PA,202051,256606.8599999999
PA,202052,222527.39000000004
PA,202101,314098.20000000147
PA,202102,507389.1700000002
PA,202103,447150.37000000017
PA,202104,428341.9199999988
PA,202105,476135.01999999955
PA,202106,462519.6099999988
PA,202107,466676.61999999976
PA,202108,467977.5299999984
PA,202109,287369.42000000045
PA,202110,431594.1499999995
PA,202111,520697.23999999947
PA,202112,521142.3899999975
PA,202113,527348.5599999981
PA,202114,539004.4699999999
PA,202115,531349.400000001
PA,202116,559383.3000000006
PA,202117,553937.450000002
PA,202118,495137.9800000008
PA,202119,529938.3400000008
PA,202120,539771.1000000017
PA,202121,583111.3000000007
PA,202122,593564.110000001
PA,202123,544112.6600000001
PA,202124,315980.22999999917
PA,202125,288723.4799999993
PA,202126,293860.47999999946
PA,202127,290623.9699999994
PA,202128,340242.93999999866
PA,202129,328735.73999999824
PA,202130,377000.74000000046
PA,202131,341223.3799999996
PA,202132,266187.10999999894
PA,202133,287092.3999999994
PA,202134,287962.87999999936
PA,202135,343745.23999999417
PA,202136,308586.5299999992
PA,202137,336291.47000000166
PA,202138,306389.3800000003
PA,202139,446577.93000000145
PA,202140,327414.4199999999
PA,202141,422897.2000000008
PA,202142,432840.48000000033
PA,202143,815887.7199999745
PA,202144,812164.5899999797
PA,202145,887938.2000000015
PA,202146,674471.0400000022
PA,202147,706215.8700000009
PA,202148,399107.78000000183
PA,202149,319414.7799999998
PA,202150,275115.7000000008
PA,202151,284941.32999999967
PA,202152,297693.8499999999
PA,202201,320037.7600000008
PA,202202,316680.22000000044
PA,202203,357689.95000000054
PA,202204,313385.40000000026
PA,202205,259905.88000000035
PA,202206,293577.1900000009
PA,202207,302648.36000000086
PA,202208,286625.0599999995
PA,202209,500215.8799999983
PA,202210,356118.1299999993
PA,202211,293330.62999999966
PA,202212,337598.9199999995
PA,202213,303836.84999999934
PA,202214,265777.7999999999
PA,202215,298547.44999999943
PA,202216,300171.59999999974
PA,202217,293764.17999999993
PA,202218,303797.41999999894
PA,202219,295181.6599999998
PA,202220,364974.1299999996
PA,202221,393207.829999997
PA,202222,378839.8899999978
PA,202223,344693.6399999992
PA,202224,347281.59999999887
PA,202225,307559.6499999995
PA,202226,341952.9099999991
PA,202227,326598.9499999986
PA,202228,379557.36999999837
PA,202229,391792.6599999986
PA,202230,317917.96999999933
PA,202231,423829.17999999924
PA,202232,350556.2499999999
PA,202233,349903.5099999994
PA,202234,290045.68999999965
PA,202235,299801.7499999991
PA,202236,300250.56999999995
PA,202237,319539.53999999934
PA,202238,295861.56999999954
PA,202239,652363.8199999956
PA,202240,415283.92999999586
PA,202241,390779.95999999973
PA,202242,387874.25999999914
PA,202243,687652.2699999787
PA,202244,756075.4399999862
PA,202245,883903.4099999812
PA,202246,716949.4699999962
PA,202247,778143.780000001
PA,202248,359512.78999999806
PA,202249,310213.1699999995
PA,202250,287946.95999999944
PA,202251,274168.78999999975
PA,202252,318777.64999999927
PA,202301,315243.0999999994
PA,202302,275677.49999999977
PA,202303,344501.04999999877
PA,202304,155548.64
PA,202305,186077.32000000007
PA,202306,186992.54999999987
PA,202307,181574.71000000054
PA,202308,206784.64000000057
PA,202309,198055.1999999998
PA,202310,161214.20000000013
PA,202311,413943.7799999999
PA,202312,273008.56000000006
PA,202313,128673.34000000008
PA,202314,120476.16000000019
PA,202315,107038.49999999999
PA,202316,109197.44000000008
PA,202317,125661.04000000008
PA,202318,122413.5900000002
PA,202319,166365.88000000012
PA,202320,191505.28000000044
PA,202321,200473.94000000024
PA,202322,215601.80000000037
PA,202323,202631.02000000014
PA,202324,204602.09000000052
PA,202325,207189.99000000043
PA,202326,186821.3300000005
PA,202327,176186.4300000005
PA,202328,167422.08000000048
PA,202329,203687.04
PA,202330,192384.88000000044
PA,202331,243342.6500000003
PA,202332,222512.97999999995
PA,202333,190837.66999999995
PA,202334,181097.55999999982
PA,202335,201466.17000000025
PA,202336,175182.1900000002
PA,202337,177530.40000000017
PA,202338,172783.86999999982
PA,202339,547660.7599999988
PA,202340,291118.20999999996
PA,202341,128254.3000000001
PA,202342,158011.03000000012
PA,202343,338469.00999999896
PA,202344,259948.87000000032
PA,202345,368127.4599999998
PA,202346,308142.68000000005
PA,202347,367438.7299999997
PA,202348,192987.73000000016
PA,202349,165044.3400000001
PA,202350,136075.95000000013
PA,202351,131329.84999999995
PA,202352,123570.37000000008
PA,202353,121573.86000000009
PA,202401,156591.32999999996
PA,202402,142025.1800000001
PA,202403,143201.60000000094
PA,202404,109307.49000000008
PA,202405,153289.61000000007
PA,202406,148577.0100000003
PA,202407,134627.41000000012
PA,202408,138183.7700000004
PA,202409,128593.6400000001
PA,202410,73601.84
PA,202411,19871.949999999997
PE,201749,16781.309999999972
PE,201750,29776.050000000127
PE,201751,29415.78999999989
PE,201752,33866.34999999999
PE,201753,29005.250000000015
PE,201801,40570.25999999999
PE,201802,70485.09000000046
PE,201803,24130.85999999995
PE,201804,41875.4200000001
PE,201805,73249.7600000003
PE,201806,75131.6800000002
PE,201807,92314.77999999985
PE,201808,97845.83999999978
PE,201809,82666.0200000002
PE,201810,87656.84999999966
PE,201811,79198.2899999998
PE,201812,83691.60000000015
PE,201813,82033.52000000014
PE,201814,157980.83999999956
PE,201815,92422.08999999994
PE,201816,83548.30000000013
PE,201817,80242.74000000017
PE,201818,73800.35000000033
PE,201819,76086.94000000024
PE,201820,90987.08000000015
PE,201821,129977.01999999923
PE,201822,122477.92999999912
PE,201823,118992.47999999954
PE,201824,102514.07999999932
PE,201825,110740.08999999905
PE,201826,91191.47999999975
PE,201827,85536.86999999979
PE,201828,87417.03000000012
PE,201829,85820.48999999987
PE,201830,120869.95999999988
PE,201831,98414.86999999965
PE,201832,100688.39999999915
PE,201833,97078.20999999938
PE,201834,145277.83999999973
PE,201835,101046.29999999981
PE,201836,86652.78999999931
PE,201837,93841.52999999958
PE,201838,85427.98999999944
PE,201839,97113.38999999971
PE,201840,96467.26999999926
PE,201841,85392.58999999988
PE,201842,155188.62999999896
PE,201843,106853.5800000006
PE,201844,103479.65000000037
PE,201845,140584.7500000005
PE,201846,220944.67999999804
PE,201847,163206.00000000052
PE,201848,72514.92000000099
PE,201849,91509.69000000047
PE,201850,118634.39000000036
PE,201851,108245.08000000042
PE,201852,106061.01000000001
PE,201901,93035.79000000027
PE,201902,116246.58000000007
PE,201903,93025.66000000043
PE,201904,102692.12000000016
PE,201905,102021.1200000006
PE,201906,100817.77000000046
PE,201907,98860.36000000063
PE,201908,93503.93000000063
PE,201909,88807.86000000042
PE,201910,90451.71000000073
PE,201911,94333.09000000023
PE,201912,94920.51000000021
PE,201913,109781.38000000031
PE,201914,185172.8400000002
PE,201915,88816.40000000018
PE,201916,66318.27000000031
PE,201917,64093.550000000214
PE,201918,65898.9200000001
PE,201919,70277.38000000028
PE,201920,74852.84000000052
PE,201921,103614.88000000032
PE,201922,110266.97000000015
PE,201923,69142.55000000041
PE,201924,98150.9200000012
PE,201925,107898.03999999938
PE,201926,115407.23999999971
PE,201927,104771.57999999958
PE,201928,117733.82999999977
PE,201929,114474.08999999949
PE,201930,158658.52999999907
PE,201931,122032.71999999955
PE,201932,116483.5299999993
PE,201933,111630.85999999914
PE,201934,174281.5399999996
PE,201935,133478.8799999997
PE,201936,123717.74999999988
PE,201937,123144.65999999922
PE,201938,126078.87000000011
PE,201939,112907.29999999955
PE,201940,111400.2699999999
PE,201941,140811.67999999964
PE,201942,131075.15999999942
PE,201943,337221.20999999944
PE,201944,272050.6799999987
PE,201945,249961.15000000325
PE,201946,365375.6900000026
PE,201947,361899.9800000029
PE,201948,149851.61999999877
PE,201949,100960.68000000001
PE,201950,147162.2799999991
PE,201951,135755.62999999858
PE,201952,135812.9799999986
PE,202001,127304.52999999833
PE,202002,173489.86999999845
PE,202003,128313.91999999863
PE,202004,130823.6999999987
PE,202005,135921.32999999938
PE,202006,127493.01999999979
PE,202007,20782.729999999967
PE,202008,3857.37
PE,202009,0.0
PE,202010,0.0
PE,202011,0.0
PE,202012,0.0
PE,202013,0.0
PE,202014,0.0
PE,202015,0.0
PE,202016,0.0
PE,202017,0.0
PE,202018,0.0
PE,202019,2342.6800000000007
PE,202020,4387.57
PE,202021,45247.01999999998
PE,202022,71372.68999999948
PE,202023,165003.04000000047
PE,202024,104778.74999999875
PE,202025,110207.83999999787
PE,202026,108011.97999999834
PE,202027,98154.20999999977
PE,202028,93828.69999999893
PE,202029,80519.15999999945
PE,202030,269593.6399999997
PE,202031,79923.0999999996
PE,202032,58183.28999999965
PE,202033,60553.1599999998
PE,202034,127032.27999999918
PE,202035,91050.42999999854
PE,202036,137187.36999999944
PE,202037,155299.83000000162
PE,202038,158304.28000000148
PE,202039,321740.909999995
PE,202040,173976.67000000284
PE,202041,204584.7200000004
PE,202042,218928.17000000228
PE,202043,479214.4999999996
PE,202044,442109.36000000243
PE,202045,518990.14000000776
PE,202046,656515.0800000168
PE,202047,732948.8500000229
PE,202048,269219.90000000544
PE,202049,213406.3600000082
PE,202050,230392.0700000015
PE,202051,217669.3500000012
PE,202052,230960.20000000324
PE,202101,59804.43999999991
PE,202102,44657.43999999999
PE,202103,44280.69000000002
PE,202104,68343.69999999994
PE,202105,205225.13000000129
PE,202106,229682.950000003
PE,202107,232344.34000000116
PE,202108,527010.7000000027
PE,202109,239344.98000000103
PE,202110,229915.32000000426
PE,202111,277639.3300000044
PE,202112,300849.3900000076
PE,202113,300222.97000000713
PE,202114,537218.6099999959
PE,202115,331631.72000000847
PE,202116,340615.12000000285
PE,202117,286193.430000006
PE,202118,273457.22000000346
PE,202119,272594.8700000061
PE,202120,346489.54000000353
PE,202121,317376.0900000064
PE,202122,377720.1700000019
PE,202123,366784.88000000623
PE,202124,280229.090000003
PE,202125,252047.3300000028
PE,202126,240668.60000000117
PE,202127,223840.7900000002
PE,202128,246379.95999999973
PE,202129,230743.11999999642
PE,202130,353186.2999999996
PE,202131,310011.47999999963
PE,202132,198385.9000000014
PE,202133,222025.15000000072
PE,202134,216544.15999999823
PE,202135,218741.89000000403
PE,202136,226542.40999999893
PE,202137,249253.699999998
PE,202138,227435.84999999776
PE,202139,648445.7099999894
PE,202140,300335.0700000032
PE,202141,253752.59000000014
PE,202142,244944.09999999573
PE,202143,427231.4200000127
PE,202144,431706.55000000884
PE,202145,434800.24000000017
PE,202146,506773.83000000264
PE,202147,721031.0300000098
PE,202148,249773.23999999976
PE,202149,218614.65999999974
PE,202150,211978.47000000035
PE,202151,219436.63999999932
PE,202152,241305.4399999967
PE,202201,271192.12999999535
PE,202202,238107.40999999753
PE,202203,274081.14000000246
PE,202204,224630.19999999978
PE,202205,246796.5300000007
PE,202206,244448.89999999985
PE,202207,227287.9999999989
PE,202208,217459.87000000177
PE,202209,667224.9700000071
PE,202210,296425.36000000086
PE,202211,238658.04000000012
PE,202212,226675.0299999999
PE,202213,248631.82000000295
PE,202214,553178.2300000048
PE,202215,241488.95000000083
PE,202216,222851.9999999996
PE,202217,200324.49000000051
PE,202218,217011.1400000014
PE,202219,225165.22999999992
PE,202220,266378.6000000016
PE,202221,301048.1500000004
PE,202222,279613.9400000023
PE,202223,358044.4000000023
PE,202224,358818.72999999893
PE,202225,280586.73
PE,202226,275078.75000000495
PE,202227,247453.74000000342
PE,202228,351986.3800000014
PE,202229,304681.98000000056
PE,202230,248531.1600000008
PE,202231,383111.66000000027
PE,202232,293096.58000000136
PE,202233,253945.93000000363
PE,202234,264205.6500000071
PE,202235,279625.5899999998
PE,202236,254637.28000000105
PE,202237,292807.7300000007
PE,202238,271436.37000000064
PE,202239,611888.549999998
PE,202240,418512.5500000003
PE,202241,343096.79000000324
PE,202242,313948.1000000047
PE,202243,513680.6000000016
PE,202244,473826.3800000008
PE,202245,423648.9799999974
PE,202246,654400.9499999981
PE,202247,1088690.0599999824
PE,202248,333554.35999999614
PE,202249,305578.05000000575
PE,202250,306680.5400000046
PE,202251,266628.2100000055
PE,202252,354979.99000000535
PE,202301,322664.4000000041
PE,202302,297199.56000000396
PE,202303,390235.01000000205
PE,202304,196671.8700000009
PE,202305,219922.41000000134
PE,202306,216844.18000000066
PE,202307,215573.02000000104
PE,202308,232117.3600000005
PE,202309,236335.57999999967
PE,202310,216864.61000000042
PE,202311,616187.59
PE,202312,347951.5800000003
PE,202313,205035.8199999999
PE,202314,217608.8200000008
PE,202315,434246.73999999976
PE,202316,230691.68000000037
PE,202317,194656.13999999897
PE,202318,182387.9800000003
PE,202319,221852.60000000312
PE,202320,260914.23999999824
PE,202321,272889.33000000136
PE,202322,262557.2600000009
PE,202323,237744.57999999984
PE,202324,318020.34000000084
PE,202325,235660.73999999993
PE,202326,205837.29000000018
PE,202327,201519.73000000088
PE,202328,203406.4800000013
PE,202329,223702.93000000017
PE,202330,214411.32000000036
PE,202331,368947.13999999856
PE,202332,325670.0399999973
PE,202333,196730.40000000125
PE,202334,188960.07000000135
PE,202335,202947.63999999984
PE,202336,215944.90000000046
PE,202337,199463.75000000172
PE,202338,189709.38999999993
PE,202339,715752.8699999978
PE,202340,417166.0699999968
PE,202341,222203.49000000017
PE,202342,228687.7700000009
PE,202343,489229.86000000103
PE,202344,425101.3700000063
PE,202345,326458.55
PE,202346,410450.41999999975
PE,202347,785605.1799999973
PE,202348,453285.7000000006
PE,202349,240959.20000000138
PE,202350,217530.09000000122
PE,202351,293968.0900000006
PE,202352,196611.32999999955
PE,202353,156465.70000000013
PE,202401,182150.72000000038
PE,202402,218857.4499999993
PE,202403,156169.6800000003
PE,202404,189048.5799999985
PE,202405,214947.70999999956
PE,202406,206872.98999999816
PE,202407,213328.18999999957
PE,202408,235334.99999999852
PE,202409,235967.5700000007
PE,202410,180105.40000000084
PE,202411,56291.89000000003
PH,201749,75557.22000000048
PH,201750,98590.55999999988
PH,201751,90676.48000000027
PH,201752,87898.9700000006
PH,201753,73196.76000000047
PH,201801,79792.74000000043
PH,201802,93885.54999999919
PH,201803,96083.87000000049
PH,201804,84200.71999999974
PH,201805,82558.8000000004
PH,201806,79593.7300000004
PH,201807,87704.57999999964
PH,201808,105141.90000000047
PH,201809,96062.09999999931
PH,201810,77686.35000000028
PH,201811,77361.62000000007
PH,201812,73724.75000000038
PH,201813,81518.51000000029
PH,201814,85284.13000000064
PH,201815,82903.44000000057
PH,201816,96904.32999999925
PH,201817,76502.18000000025
PH,201818,129189.1699999986
PH,201819,125469.9099999968
PH,201820,146298.93999999884
PH,201821,85261.08000000041
PH,201822,69201.88000000041
PH,201823,65913.78000000026
PH,201824,68324.40000000055
PH,201825,67734.34000000042
PH,201826,82090.72000000025
PH,201827,73680.79000000058
PH,201828,75196.19000000018
PH,201829,83610.72000000009
PH,201830,81437.70000000007
PH,201831,79627.75999999983
PH,201832,77567.25000000032
PH,201833,71122.81999999944
PH,201834,78754.77999999947
PH,201835,89606.38999999952
PH,201836,70384.44
PH,201837,75063.11000000063
PH,201838,78708.29999999951
PH,201839,84907.95999999942
PH,201840,76851.78999999978
PH,201841,110338.75999999986
PH,201842,114255.73999999934
PH,201843,106270.7199999993
PH,201844,123821.36999999895
PH,201845,157478.84999999875
PH,201846,230326.3199999965
PH,201847,161514.51999999973
PH,201848,97176.1299999993
PH,201849,80884.94999999978
PH,201850,70344.55999999972
PH,201851,74873.38999999972
PH,201852,68009.25999999982
PH,201901,75765.46000000012
PH,201902,82845.69000000048
PH,201903,88480.43000000046
PH,201904,76439.65
PH,201905,73083.20000000027
PH,201906,80982.47000000018
PH,201907,79930.70000000042
PH,201908,89737.83999999998
PH,201909,81717.5099999999
PH,201910,79255.05999999984
PH,201911,84332.74000000021
PH,201912,76604.95000000058
PH,201913,104338.28000000007
PH,201914,88417.51000000008
PH,201915,79785.26000000027
PH,201916,73204.92
PH,201917,81985.74999999974
PH,201918,89505.24999999991
PH,201919,105246.07000000017
PH,201920,98042.69000000008
PH,201921,105013.08000000063
PH,201922,81874.41000000037
PH,201923,68106.48
PH,201924,78482.31000000022
PH,201925,84067.03000000003
PH,201926,69604.36000000015
PH,201927,85667.87000000008
PH,201928,90144.29999999976
PH,201929,84762.39999999959
PH,201930,98619.5399999993
PH,201931,82810.04999999997
PH,201932,81237.34999999974
PH,201933,90699.61999999973
PH,201934,96998.72999999975
PH,201935,97053.81999999966
PH,201936,87875.94999999958
PH,201937,92095.76999999984
PH,201938,95638.78000000009
PH,201939,92040.50999999937
PH,201940,120641.33000000013
PH,201941,120044.83999999925
PH,201942,89250.72999999975
PH,201943,117421.36000000025
PH,201944,123330.12999999987
PH,201945,130757.12000000005
PH,201946,186451.03999999975
PH,201947,179764.87000000017
PH,201948,98867.88999999956
PH,201949,66797.83999999987
PH,201950,59609.08999999993
PH,201951,66510.67999999983
PH,201952,68113.66999999959
PH,202001,55135.750000000044
PH,202002,70956.68000000008
PH,202003,57494.709999999875
PH,202004,68388.12999999992
PH,202005,55982.43999999991
PH,202006,41540.17000000002
PH,202007,1510.7499999999998
PH,202008,0.02
PH,202009,0.02
PH,202010,0.02
PH,202011,0.02
PH,202012,0.02
PH,202013,0.02
PH,202014,0.02
PH,202015,0.02
PH,202016,0.02
PH,202017,0.02
PH,202018,8992.809999999998
PH,202019,14267.460000000028
PH,202020,16679.06000000001
PH,202021,58587.54999999995
PH,202022,28560.560000000005
PH,202023,17637.11999999996
PH,202024,16430.89999999996
PH,202025,15461.95999999998
PH,202026,14483.93999999999
PH,202027,6536.480000000001
PH,202028,5060.460000000001
PH,202029,14555.43
PH,202030,25458.449999999975
PH,202031,34675.38999999998
PH,202032,22507.379999999983
PH,202033,28009.96999999998
PH,202034,18185.309999999983
PH,202035,30918.74999999999
PH,202036,39978.58000000005
PH,202037,22865.420000000024
PH,202038,22654.16999999999
PH,202039,33808.740000000034
PH,202040,20887.82000000001
PH,202041,24382.709999999992
PH,202042,27206.579999999994
PH,202043,37395.60999999992
PH,202044,44837.150000000125
PH,202045,63620.01000000025
PH,202046,85337.86000000051
PH,202047,75834.4300000003
PH,202048,43370.55999999987
PH,202049,36930.86999999989
PH,202050,35590.85999999996
PH,202051,34114.07999999991
PH,202052,34261.18999999996
PH,202101,35929.150000000045
PH,202102,44614.60999999998
PH,202103,30766.030000000013
PH,202104,29642.000000000033
PH,202105,52231.17000000013
PH,202106,29848.329999999976
PH,202107,25891.749999999964
PH,202108,17540.009999999984
PH,202109,8651.03
PH,202110,18095.920000000013
PH,202111,23443.199999999964
PH,202112,17174.310000000005
PH,202113,22306.520000000015
PH,202114,26010.879999999983
PH,202115,19129.61999999998
PH,202116,19017.14999999998
PH,202117,18795.939999999973
PH,202118,21035.01
PH,202119,26468.019999999968
PH,202120,27164.86999999996
PH,202121,23773.529999999995
PH,202122,22054.969999999965
PH,202123,16899.47999999995
PH,202124,17673.069999999985
PH,202125,12937.740000000007
PH,202126,28359.36999999996
PH,202127,18932.350000000006
PH,202128,6707.6700000000055
PH,202129,6056.270000000002
PH,202130,17781.799999999996
PH,202131,20709.319999999956
PH,202132,23385.110000000004
PH,202133,27952.750000000047
PH,202134,25447.580000000067
PH,202135,63254.43999999983
PH,202136,75147.12000000027
PH,202137,136219.44000000076
PH,202138,86043.82000000014
PH,202139,28361.18000000004
PH,202140,32319.29000000005
PH,202141,73981.27000000043
PH,202142,80266.28000000028
PH,202143,84390.53000000048
PH,202144,90877.23999999993
PH,202145,110468.8499999998
PH,202146,135410.40999999968
PH,202147,99447.20000000019
PH,202148,67291.78000000012
PH,202149,37353.919999999984
PH,202150,27373.079999999954
PH,202151,31954.989999999954
PH,202152,38621.479999999945
PH,202201,35380.050000000076
PH,202202,41852.980000000025
PH,202203,39335.34
PH,202204,40629.17000000004
PH,202205,32419.920000000002
PH,202206,30606.860000000004
PH,202207,31973.26000000005
PH,202208,37836.51
PH,202209,29375.71
PH,202210,33843.15000000005
PH,202211,27851.37000000003
PH,202212,45862.59999999999
PH,202213,34144.77000000005
PH,202214,44706.260000000024
PH,202215,39706.2
PH,202216,33465.96000000002
PH,202217,33629.819999999934
PH,202218,35551.91
PH,202219,47987.05
PH,202220,47036.26000000003
PH,202221,42088.78000000007
PH,202222,34156.59000000003
PH,202223,37817.180000000044
PH,202224,31546.820000000032
PH,202225,27917.640000000025
PH,202226,20222.009999999987
PH,202227,15780.259999999995
PH,202228,14716.340000000007
PH,202229,15934.139999999992
PH,202230,19406.18
PH,202231,27309.250000000022
PH,202232,28650.18999999996
PH,202233,29183.989999999994
PH,202234,25844.350000000013
PH,202235,21169.590000000015
PH,202236,21016.349999999988
PH,202237,22952.929999999997
PH,202238,37507.82999999997
PH,202239,36248.489999999954
PH,202240,40893.9399999999
PH,202241,39907.409999999865
PH,202242,35028.59999999986
PH,202243,37356.72999999981
PH,202244,41956.85999999995
PH,202245,48334.30000000004
PH,202246,54251.00999999967
PH,202247,72312.7699999998
PH,202248,86000.37000000005
PH,202249,53155.459999999825
PH,202250,48361.309999999954
PH,202251,50172.9099999999
PH,202252,49711.289999999775
PH,202301,46360.849999999984
PH,202302,48488.47
PH,202303,52598.47999999996
PH,202304,64603.33999999998
PH,202305,56859.2800000001
PH,202306,64610.12999999987
PH,202307,64393.94999999995
PH,202308,60611.33999999985
PH,202309,58117.5900000001
PH,202310,57187.41999999987
PH,202311,80389.20999999989
PH,202312,79641.54999999996
PH,202313,56901.159999999814
PH,202314,64408.30999999982
PH,202315,70909.25999999982
PH,202316,84635.78999999951
PH,202317,70982.93999999943
PH,202318,76127.2099999996
PH,202319,74289.06999999966
PH,202320,107433.48000000011
PH,202321,79642.40999999965
PH,202322,96383.56999999963
PH,202323,111748.46999999939
PH,202324,66596.49999999972
PH,202325,62650.89999999965
PH,202326,58823.99999999975
PH,202327,59392.959999999446
PH,202328,56630.36000000003
PH,202329,44692.750000000015
PH,202330,43035.95999999999
PH,202331,49864.14999999992
PH,202332,59397.04000000018
PH,202333,91312.66999999978
PH,202334,64189.18999999961
PH,202335,76398.09999999995
PH,202336,83703.68999999994
PH,202337,66129.94999999981
PH,202338,70910.30000000009
PH,202339,88298.85999999994
PH,202340,95807.15999999971
PH,202341,78667.51000000004
PH,202342,80689.19999999991
PH,202343,92295.27999999959
PH,202344,101694.3500000001
PH,202345,122426.7300000001
PH,202346,137519.65999999995
PH,202347,151472.8299999998
PH,202348,128071.0300000004
PH,202349,80435.1600000001
PH,202350,67403.68999999971
PH,202351,67566.44999999987
PH,202352,75681.57000000011
PH,202353,55405.73000000007
PH,202401,84115.32000000012
PH,202402,81706.99000000035
PH,202403,72625.39000000003
PH,202404,80612.47999999995
PH,202405,62918.39000000018
PH,202406,61205.13000000013
PH,202407,60473.4200000001
PH,202408,145119.64000000013
PH,202409,52647.27000000002
PH,202410,29499.879999999997
PH,202411,12141.099999999995
PL,201749,25491.709999999992
PL,201750,38292.20999999988
PL,201751,36026.52000000001
PL,201752,33860.54000000001
PL,201753,31411.64999999998
PL,201801,31741.390000000058
PL,201802,36226.42000000011
PL,201803,27691.38999999994
PL,201804,34095.309999999925
PL,201805,38681.41999999988
PL,201806,34214.269999999895
PL,201807,39324.50999999992
PL,201808,37577.809999999845
PL,201809,52752.92999999982
PL,201810,44720.71999999976
PL,201811,48115.21999999968
PL,201812,55997.13999999977
PL,201813,55100.29999999986
PL,201814,55292.2599999998
PL,201815,53355.5999999998
PL,201816,59043.20999999972
PL,201817,66950.57999999964
PL,201818,58734.909999999865
PL,201819,71589.96999999984
PL,201820,85855.82000000023
PL,201821,103470.96000000101
PL,201822,96562.93000000107
PL,201823,78984.16999999963
PL,201824,71768.26999999947
PL,201825,64757.709999999446
PL,201826,64536.27999999967
PL,201827,74775.1600000002
PL,201828,72274.89000000028
PL,201829,57131.440000000264
PL,201830,67906.20000000056
PL,201831,54980.28000000039
