"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY","LOCALCURRENCYCONVERSIONRATE"
50000074,TW,202310,0.0,1.0
50000074,TW,202311,0.0,1.0
50000074,TW,202311,669775.0,0.03166461
50000074,TW,202312,952032.0,0.03166461
50000074,TW,202312,0.0,1.0
50000074,TW,202313,0.0,1.0
50000074,TW,202313,769912.0,0.03166461
50000074,TW,202314,1057174.0,0.03166461
50000074,TW,202314,0.0,1.0
50000074,TW,202315,744049.5,0.03166461
50000074,TW,202315,0.0,1.0
50000074,TW,202316,884438.0,0.03166461
50000074,TW,202316,0.0,1.0
50000074,TW,202317,0.0,1.0
50000074,TW,202317,888062.0,0.03166461
50000074,TW,202318,0.0,1.0
50000074,TW,202318,788370.0,0.03166461
50000074,TW,202319,0.0,1.0
50000074,TW,202319,765172.0,0.03166461
50000074,TW,202320,0.0,1.0
50000074,TW,202320,667098.0,0.03166461
50000074,TW,202321,0.0,1.0
50000074,TW,202321,585354.0,0.03166461
50000074,TW,202322,600502.0,0.03166461
50000074,TW,202322,0.0,1.0
50000074,TW,202323,534639.3300000001,0.03166461
50000074,TW,202323,0.0,1.0
50000074,TW,202324,0.0,1.0
50000074,TW,202324,552221.0,0.03166461
50000074,TW,202325,578236.0,0.03166461
50000074,TW,202325,0.0,1.0
50000074,TW,202326,871239.0,0.03166461
50000074,TW,202326,0.0,1.0
50000074,TW,202327,619828.0,0.03166461
50000074,TW,202327,0.0,1.0
50000074,TW,202328,597754.0,0.03166461
50000074,TW,202328,0.0,1.0
50000074,TW,202329,748093.0,0.03166461
50000074,TW,202329,0.0,1.0
50000074,TW,202330,713370.0,0.03166461
50000074,TW,202330,0.0,1.0
50000074,TW,202331,628697.0,0.03166461
50000074,TW,202331,0.0,1.0
50000074,TW,202332,717550.0,0.03166461
50000074,TW,202332,0.0,1.0
50000074,TW,202333,665172.0,0.03166461
50000074,TW,202333,0.0,1.0
50000074,TW,202334,537091.0,0.03166461
50000074,TW,202334,0.0,1.0
50000074,TW,202335,627007.0,0.03166461
50000074,TW,202335,0.0,1.0
50000074,TW,202336,0.0,1.0
50000074,TW,202336,656869.0,0.03166461
50000074,TW,202337,540289.0,0.03166461
50000074,TW,202337,0.0,1.0
50000074,TW,202338,641295.0,0.03166461
50000074,TW,202338,0.0,1.0
50000074,TW,202339,0.0,1.0
50000074,TW,202339,621049.0,0.03166461
50000074,TW,202340,798979.0,0.03166461
50000074,TW,202340,0.0,1.0
50000074,TW,202341,1068888.0,0.03166461
50000074,TW,202341,0.0,1.0
50000074,TW,202342,0.0,1.0
50000074,TW,202342,1128574.0,0.03166461
50000074,TW,202343,1050581.0,0.03166461
50000074,TW,202343,0.0,1.0
50000074,TW,202344,0.0,1.0
50000074,TW,202344,1111832.0,0.03166461
50000074,TW,202345,927114.0,0.03166461
50000074,TW,202345,0.0,1.0
50000074,TW,202346,0.0,1.0
50000074,TW,202346,1019654.0,0.03166461
50000074,TW,202347,918978.0,0.03166461
50000074,TW,202347,0.0,1.0
50000074,TW,202348,1047846.0,0.03166461
50000074,TW,202348,0.0,1.0
50000074,TW,202349,842806.0,0.03166461
50000074,TW,202349,0.0,1.0
50000074,TW,202350,0.0,1.0
50000074,TW,202350,970243.0,0.03166461
50000074,TW,202351,0.0,1.0
50000074,TW,202351,842411.0,0.03166461
50000074,TW,202352,928543.0,0.03166461
50000074,TW,202352,0.0,1.0
50000074,TW,202353,0.0,1.0
50000074,TW,202353,951774.0,0.03166461
50000074,TW,202401,1189047.0,0.03166461
50000074,TW,202401,0.0,1.0
50000074,TW,202402,0.0,1.0
50000074,TW,202402,1202573.0,0.03166461
50000074,TW,202403,0.0,1.0
50000074,TW,202403,893839.0,0.03166461
50000074,TW,202404,1277104.0,0.03166461
50000074,TW,202404,0.0,1.0
50000074,TW,202405,0.0,1.0
50000074,TW,202405,1230260.0,0.03166461
50000074,TW,202406,0.0,1.0
50000074,TW,202406,906730.0,0.03166461
50000074,TW,202407,837206.0,0.03166461
50000074,TW,202407,0.0,1.0
50000074,TW,202408,889510.0,0.03166461
50000074,TW,202408,0.0,1.0
50000074,TW,202409,1123392.0,0.03166461
50000074,TW,202409,0.0,1.0
50000076,LV,201749,7120.850000000006,1.09454833
50000076,LV,201750,6200.860000000005,1.09454833
50000076,LV,201751,7206.810000000013,1.09454833
50000076,LV,201752,6762.730000000005,1.09454833
50000076,LV,201753,7602.690000000004,1.09454833
50000076,LV,201801,7893.81,1.09454833
50000076,LV,201802,6197.010000000007,1.09454833
50000076,LV,201803,7382.290000000005,1.09454833
50000076,LV,201804,6164.230000000004,1.09454833
50000076,LV,201805,6344.770000000012,1.09454833
50000076,LV,201806,6338.97000000001,1.09454833
50000076,LV,201807,10060.720000000001,1.09454833
50000076,LV,201808,11589.310000000009,1.09454833
50000076,LV,201809,10911.100000000006,1.09454833
50000076,LV,201810,10105.320000000016,1.09454833
50000076,LV,201811,10302.500000000004,1.09454833
50000076,LV,201812,11202.050000000017,1.09454833
50000076,LV,201813,12796.750000000011,1.09454833
50000076,LV,201814,10131.890000000016,1.09454833
50000076,LV,201815,12650.790000000025,1.09454833
50000076,LV,201816,10886.180000000022,1.09454833
50000076,LV,201817,10542.980000000007,1.09454833
50000076,LV,201818,13980.559999999983,1.09454833
50000076,LV,201819,16594.079999999976,1.09454833
50000076,LV,201820,20254.290000000077,1.09454833
50000076,LV,201821,23418.73,1.09454833
50000076,LV,201822,27808.129999999997,1.09454833
50000076,LV,201823,11792.220000000012,1.09454833
50000076,LV,201824,16896.260000000035,1.09454833
50000076,LV,201825,16984.790000000045,1.09454833
50000076,LV,201826,14592.480000000021,1.09454833
50000076,LV,201827,15016.990000000014,1.09454833
50000076,LV,201828,13797.779999999999,1.09454833
50000076,LV,201829,14632.130000000012,1.09454833
50000076,LV,201830,16936.820000000036,1.09454833
50000076,LV,201831,14861.220000000043,1.09454833
50000076,LV,201832,14740.270000000033,1.09454833
50000076,LV,201833,17105.710000000046,1.09454833
50000076,LV,201834,15321.590000000051,1.09454833
50000076,LV,201835,15744.170000000038,1.09454833
50000076,LV,201836,14018.630000000032,1.09454833
50000076,LV,201837,14538.860000000042,1.09454833
50000076,LV,201838,15000.23000000003,1.09454833
50000076,LV,201839,12960.86000000003,1.09454833
50000076,LV,201840,14844.130000000023,1.09454833
50000076,LV,201841,15262.17000000003,1.09454833
50000076,LV,201842,14853.920000000027,1.09454833
50000076,LV,201843,12676.280000000028,1.09454833
50000076,LV,201844,13881.800000000028,1.09454833
50000076,LV,201845,16118.10000000003,1.09454833
50000076,LV,201846,19154.980000000032,1.09454833
50000076,LV,201847,15785.810000000054,1.09454833
50000076,LV,201848,13244.190000000035,1.09454833
50000076,LV,201849,9033.830000000013,1.09454833
50000076,LV,201850,11369.150000000014,1.09454833
50000076,LV,201851,10270.56000000002,1.09454833
50000076,LV,201852,10393.840000000018,1.09454833
50000076,LV,201901,6695.860000000014,1.09454833
50000076,LV,201902,0.0,1.09454833
50000076,LV,201903,0.0,1.09454833
50000076,LV,201904,0.0,1.09454833
50000076,LV,201905,0.0,1.09454833
50000076,LV,201906,0.0,1.09454833
50000076,LV,201907,0.0,1.09454833
50000076,LV,201908,0.0,1.09454833
50000076,LV,201909,0.0,1.09454833
50000076,LV,201910,0.0,1.09454833
50000076,OM,201749,701.9599999999999,1.09454833
50000076,OM,201750,824.99,1.09454833
50000076,OM,201751,584.0400000000001,1.09454833
50000076,OM,201752,1486.7699999999995,1.09454833
50000076,OM,201753,2683.4099999999994,1.09454833
50000076,OM,201801,2579.8299999999995,1.09454833
50000076,OM,201802,4018.449999999998,1.09454833
50000076,OM,201803,3957.5700000000024,1.09454833
50000076,OM,201804,4272.589999999997,1.09454833
50000076,OM,201805,649.95,1.09454833
50000076,OM,201806,34.94,1.09454833
50000076,OM,201807,994.6999999999997,1.09454833
50000076,OM,201808,831.98,1.09454833
50000076,OM,201809,939.2399999999999,1.09454833
50000076,OM,201810,1000.8800000000001,1.09454833
50000076,OM,201811,789.3800000000001,1.09454833
50000076,OM,201812,614.82,1.09454833
50000076,OM,201813,382.96000000000004,1.09454833
50000076,OM,201814,456.96,1.09454833
50000076,OM,201815,746.2299999999998,1.09454833
50000076,OM,201816,358.17,1.09454833
50000076,OM,201817,216.64,1.09454833
50000076,OM,201818,1302.8600000000001,1.09454833
50000076,OM,201819,1504.1699999999998,1.09454833
50000076,OM,201820,1748.0899999999992,1.09454833
50000076,OM,201821,1233.5500000000002,1.09454833
50000076,OM,201822,263.03999999999996,1.09454833
50000076,OM,201823,492.92,1.09454833
50000076,OM,201824,960.5999999999999,1.09454833
50000076,OM,201825,1339.99,1.09454833
50000076,OM,201826,1563.3100000000002,1.09454833
50000076,OM,201827,151.95,1.09454833
50000076,OM,201829,1196.48,1.09454833
50000076,OM,201830,947.7300000000001,1.09454833
50000076,OM,201831,738.7900000000001,1.09454833
50000076,OM,201832,522.24,1.09454833
50000076,OM,201833,158.98999999999998,1.09454833
50000076,OM,201834,71.34,1.09454833
50000076,OM,201835,141.57,1.09454833
50000076,OM,201836,214.64,1.09454833
50000076,OM,201837,517.2099999999999,1.09454833
50000076,OM,201838,92.55000000000001,1.09454833
50000076,OM,201839,78.94,1.09454833
50000076,OM,201840,376.69,1.09454833
50000076,OM,201841,499.25,1.09454833
50000076,OM,201842,72.51,1.09454833
50000076,OM,201843,268.3,1.09454833
50000076,OM,201844,469.3,1.09454833
50000076,OM,201845,58.91,1.09454833
50000076,OM,201846,198.35,1.09454833
50000076,OM,201847,492.5200000000001,1.09454833
50000076,OM,201848,544.94,1.09454833
50000076,OM,201849,351.27,1.09454833
50000076,OM,201850,251.11,1.09454833
50000076,OM,201851,398.31,1.09454833
50000076,OM,201904,155.05,1.09454833
50000076,OM,201905,471.43,1.09454833
50000076,OM,201906,104.51,1.09454833
50000076,OM,201907,112.02,1.09454833
50000076,OM,201908,386.84999999999997,1.09454833
50000076,RS,201749,3556.0,1.09454833
50000076,RS,201750,1868.0,1.09454833
50000076,RS,201751,1483.0,1.09454833
50000076,RS,201752,1339.5,1.09454833
50000076,RS,201753,2097.0,1.09454833
50000076,RS,201801,2709.5,1.09454833
50000076,RS,201802,2127.5,1.09454833
50000076,RS,201803,2012.0,1.09454833
50000076,RS,201804,1565.5,1.09454833
50000076,RS,201805,1630.0,1.09454833
50000076,RS,201806,1404.5,1.09454833
50000076,RS,201807,1682.0,1.09454833
50000076,RS,201808,1185.5,1.09454833
50000076,RS,201809,3050.0,1.09454833
50000076,RS,201810,1891.5,1.09454833
50000076,RS,201811,1693.5,1.09454833
50000076,RS,201812,1830.0,1.09454833
50000076,RS,201813,2590.5,1.09454833
50000076,RS,201814,2070.5,1.09454833
50000076,RS,201815,1743.5,1.09454833
50000076,RS,201816,1400.5,1.09454833
50000076,RS,201817,1781.0,1.09454833
50000076,RS,201818,1791.5,1.09454833
50000076,RS,201819,1336.5,1.09454833
50000076,RS,201820,3021.0,1.09454833
50000076,RS,201821,657.0,1.09454833
50000076,RS,201824,783.0,1.09454833
50000076,RS,201825,2273.0,1.09454833
50000076,RS,201826,3581.5,1.09454833
50000076,RS,201827,2768.5,1.09454833
50000076,RS,201828,444.0,1.09454833
50000076,RS,201829,1458.5,1.09454833
50000076,RS,201830,1426.5,1.09454833
50000076,RS,201831,775.0,1.09454833
50000076,RS,201832,1015.5,1.09454833
50000076,RS,201833,583.0,1.09454833
50000076,RS,201834,927.0,1.09454833
50000076,RS,201835,799.0,1.09454833
50000076,RS,201836,696.0,1.09454833
50000076,RS,201837,770.0,1.09454833
50000076,RS,201838,1055.5,1.09454833
50000076,RS,201839,669.0,1.09454833
50000076,RS,201840,970.0,1.09454833
50000076,RS,201841,708.0,1.09454833
50000076,RS,201842,312.0,1.09454833
50000076,RS,201843,342.0,1.09454833
50000076,RS,201844,634.0,1.09454833
50000076,RS,201845,588.0,1.09454833
50000076,RS,201846,390.0,1.09454833
50000076,RS,201847,785.0,1.09454833
50000076,RS,201848,2111.5,1.09454833
50000076,RS,201849,594.0,1.09454833
50000076,RS,201850,302.5,1.09454833
50000076,RS,201851,438.0,1.09454833
50000076,RS,201852,352.0,1.09454833
50000076,RS,201901,693.5,1.09454833
50000076,RS,201902,567.0,1.09454833
50000076,RS,201903,60.0,1.09454833
50000076,RS,201905,65.0,1.09454833
50000076,RS,201907,65.0,1.09454833
50000076,RS,201908,58.0,1.09454833
50000076,TN,201749,451.5,1.09454833
50000076,TN,201750,1199.5,1.09454833
50000076,TN,201751,1511.5,1.09454833
50000076,TN,201752,1163.5,1.09454833
50000076,TN,201753,1651.0,1.09454833
50000076,TN,201801,1807.0,1.09454833
50000076,TN,201802,2295.99,1.09454833
50000076,TN,201803,1894.0,1.09454833
50000076,TN,201804,2009.5,1.09454833
50000076,TN,201805,2392.5,1.09454833
50000076,TN,201806,260.0,1.09454833
50000076,TN,201807,821.0,1.09454833
50000076,TN,201808,1125.0,1.09454833
50000076,TN,201809,1691.5100000000002,1.09454833
50000076,TN,201810,1122.4899999999998,1.09454833
50000076,TN,201811,1126.9699999999998,1.09454833
50000076,TN,201812,1311.2399999999998,1.09454833
50000076,TN,201813,1108.13,1.09454833
50000076,TN,201814,1212.83,1.09454833
50000076,TN,201815,859.9900000000001,1.09454833
50000076,TN,201816,373.81,1.09454833
50000076,TN,201818,250.68,1.09454833
50000076,TN,201819,644.3700000000001,1.09454833
50000076,TN,201820,581.11,1.09454833
50000076,TN,201821,227.70000000000002,1.09454833
50000076,TN,201822,656.2500000000001,1.09454833
50000076,TN,201823,444.62,1.09454833
50000076,TN,201824,277.12,1.09454833
50000076,TN,201825,327.64,1.09454833
50000076,TN,201826,490.21000000000004,1.09454833
50000076,TN,201827,210.18,1.09454833
50000076,TN,201829,6438.709999999998,1.09454833
50000076,TN,201830,5079.0099999999975,1.09454833
50000076,TN,201831,1694.4500000000005,1.09454833
50000076,TN,201832,995.7400000000001,1.09454833
50000076,TN,201833,1266.1100000000001,1.09454833
50000076,TN,201834,297.29,1.09454833
50000076,TN,201835,401.63,1.09454833
50000076,TN,201836,788.81,1.09454833
50000076,TN,201837,568.2,1.09454833
50000076,TN,201838,546.34,1.09454833
50000076,TN,201839,552.2,1.09454833
50000076,TN,201840,599.8,1.09454833
50000076,TN,201841,524.4399999999999,1.09454833
50000076,TN,201842,618.9399999999999,1.09454833
50000076,TN,201843,294.13,1.09454833
50000076,TN,201844,390.65999999999997,1.09454833
50000076,TN,201845,71.91,1.09454833
50000076,TN,201846,399.96,1.09454833
50000076,TN,201847,538.4300000000001,1.09454833
50000076,TN,201848,364.84000000000003,1.09454833
50000076,TN,201849,235.58,1.09454833
50000076,TN,201850,257.64,1.09454833
50000076,TN,201851,39.91,1.09454833
50000076,TN,201904,604.86,1.09454833
50000076,TN,201905,367.51,1.09454833
50000076,TN,201906,467.65999999999997,1.09454833
50000076,TN,201907,495.9,1.09454833
50000076,TN,201908,356.14,1.09454833
50000076,TN,201909,150.63,1.09454833
50000076,TR,201749,83298.78,1.09454833
50000076,TR,201750,79481.59,1.09454833
50000076,TR,201751,71565.34,1.09454833
50000076,TR,201752,73079.74,1.09454833
50000076,TR,201753,71924.39,1.09454833
50000076,TR,201801,2884.62,1.0
50000076,TR,201801,111474.97,1.09454833
50000076,TR,201802,2325.72,1.0
50000076,TR,201802,94859.99,1.09454833
50000076,TR,201803,2335.22,1.0
50000076,TR,201803,104991.98999999999,1.09454833
50000076,TR,201804,101284.54000000001,1.09454833
50000076,TR,201804,2246.97,1.0
50000076,TR,201805,2200.45,1.0
50000076,TR,201805,91930.34,1.09454833
50000076,TR,201806,86607.04,1.09454833
50000076,TR,201806,2092.6,1.0
50000076,TR,201807,91317.09,1.09454833
50000076,TR,201807,2173.45,1.0
50000076,TR,201808,94381.29,1.09454833
50000076,TR,201808,2259.56,1.0
50000076,TR,201809,95691.54999999999,1.09454833
50000076,TR,201809,2308.38,1.0
50000076,TR,201810,79918.64,1.09454833
50000076,TR,201810,2420.09,1.0
50000076,TR,201811,84155.48999999999,1.09454833
50000076,TR,201811,2438.77,1.0
50000076,TR,201812,2621.9,1.0
50000076,TR,201812,81731.04000000001,1.09454833
50000076,TR,201813,2819.52,1.0
50000076,TR,201813,92976.48999999999,1.09454833
50000076,TR,201814,2598.16,1.0
50000076,TR,201814,92893.08000000002,1.09454833
50000076,TR,201815,102675.95000000001,1.09454833
50000076,TR,201815,2479.58,1.0
50000076,TR,201816,87371.46000000012,1.09454833
50000076,TR,201816,2545.3,1.0
50000076,TR,201817,85792.01000000013,1.09454833
50000076,TR,201817,3512.22,1.0
50000076,TR,201818,92256.47,1.09454833
50000076,TR,201818,2366.28,1.0
50000076,TR,201819,104253.01999999996,1.09454833
50000076,TR,201819,2322.24,1.0
50000076,TR,201820,2590.93,1.0
50000076,TR,201820,94849.74999999997,1.09454833
50000076,TR,201821,106470.17,1.09454833
50000076,TR,201821,2585.55,1.0
50000076,TR,201822,97073.36,1.09454833
50000076,TR,201822,3276.92,1.0
50000076,TR,201823,83563.84999999996,1.09454833
50000076,TR,201823,4638.88,1.0
50000076,TR,201824,110993.28999999988,1.09454833
50000076,TR,201824,3605.59,1.0
50000076,TR,201825,3920.31,1.0
50000076,TR,201825,118397.3299999999,1.09454833
50000076,TR,201826,3793.48,1.0
50000076,TR,201826,125455.80999999987,1.09454833
50000076,TR,201827,2834.39,1.0
50000076,TR,201827,119424.25999999997,1.09454833
50000076,TR,201828,5606.6,1.0
50000076,TR,201828,132395.37,1.09454833
50000076,TR,201829,102378.2100000001,1.09454833
50000076,TR,201829,2723.68,1.0
50000076,TR,201830,2706.31,1.0
50000076,TR,201830,101247.32999999973,1.09454833
50000076,TR,201831,4594.9,1.0
50000076,TR,201831,87600.74000000018,1.09454833
50000076,TR,201832,97343.42999999993,1.09454833
50000076,TR,201832,2086.76,1.0
50000076,TR,201833,83834.57000000018,1.09454833
50000076,TR,201833,2279.71,1.0
50000076,TR,201834,75451.24000000009,1.09454833
50000076,TR,201834,2087.29,1.0
50000076,TR,201835,1916.56,1.0
50000076,TR,201835,74921.10000000012,1.09454833
50000076,TR,201836,88479.56000000004,1.09454833
50000076,TR,201836,3868.06,1.0
50000076,TR,201837,95104.63999999998,1.09454833
50000076,TR,201837,3790.91,1.0
50000076,TR,201838,80111.73000000003,1.09454833
50000076,TR,201838,3669.02,1.0
50000076,TR,201839,3793.95,1.0
50000076,TR,201839,74932.22000000009,1.09454833
50000076,TR,201840,3367.05,1.0
50000076,TR,201840,61612.50000000007,1.09454833
50000076,TR,201841,34654.71000000005,1.09454833
50000076,TR,201841,3351.38,1.0
50000076,TR,201842,3348.23,1.0
50000076,TR,201842,18529.779999999988,1.09454833
50000076,TR,201843,3251.57,1.0
50000076,TR,201843,15305.47999999999,1.09454833
50000076,TR,201844,12270.319999999996,1.09454833
50000076,TR,201844,3176.51,1.0
50000076,TR,201845,3239.04,1.0
50000076,TR,201845,10622.429999999998,1.09454833
50000076,TR,201846,8310.400000000001,1.09454833
50000076,TR,201846,3381.61,1.0
50000076,TR,201847,19745.570000000003,1.09454833
50000076,TR,201847,3256.16,1.0
50000076,TR,201848,77506.2600000001,1.09454833
50000076,TR,201848,2931.45,1.0
50000076,TR,201849,64366.26000000007,1.09454833
50000076,TR,201849,3362.42,1.0
50000076,TR,201850,3348.14,1.0
50000076,TR,201850,45629.79000000002,1.09454833
50000076,TR,201851,3341.24,1.0
50000076,TR,201851,35024.830000000016,1.09454833
50000076,TR,201852,21073.799999999996,1.09454833
50000076,TR,201852,3346.91,1.0
50000076,TR,201901,0.0,1.0
50000076,TR,201901,10011.170000000002,1.09454833
50000076,TR,201902,0.0,1.0
50000076,TR,201902,25162.659999999996,1.09454833
50000076,TR,201903,53285.90000000001,1.09454833
50000076,TR,201903,0.0,1.0
50000076,TR,201904,72046.78,1.09454833
50000076,TR,201904,0.0,1.0
50000076,TR,201905,0.0,1.0
50000076,TR,201905,77986.36000000003,1.09454833
50000076,TR,201906,0.0,1.0
50000076,TR,201906,75502.82,1.09454833
50000076,TR,201907,0.0,1.0
50000076,TR,201907,67676.90000000002,1.09454833
50000076,TR,201908,0.0,1.0
50000076,TR,201908,65899.55000000003,1.09454833
50000076,TR,201909,8293.82,1.09454833
50000076,TR,201909,0.0,1.0
50000076,TR,201910,0.0,1.0
50000076,TR,201910,0.0,1.09454833
50000076,TR,201911,0.0,1.0
50000076,TR,201911,0.0,1.09454833
50000076,TR,201912,0.0,1.09454833
50000076,TR,201912,0.0,1.0
50000076,TR,201913,0.0,1.0
50000076,TR,201913,0.0,1.09454833
50000076,TR,201914,0.0,1.0
50000076,TR,201915,0.0,1.0
50000076,TR,201916,0.0,1.0
50000076,TR,201917,0.0,1.0
50000076,TR,201918,0.0,1.0
50000076,TR,201919,0.0,1.0
50000076,TR,201920,0.0,1.0
50000076,TR,201921,0.0,1.0
50000076,TR,201922,0.0,1.0
50000076,TR,201923,0.0,1.0
50000076,TR,201924,0.0,1.0
50000076,TR,201925,0.0,1.0
50000076,TR,201926,0.0,1.0
50000076,TR,201927,0.0,1.0
50000076,TR,201928,0.0,1.0
50000076,TR,201929,0.0,1.0
50000076,TR,201930,0.0,1.0
50000076,TR,201931,0.0,1.0
50000076,TR,201932,0.0,1.0
50000076,TR,201933,0.0,1.0
50000076,TR,201934,0.0,1.0
50000076,TR,201935,0.0,1.0
50000076,TR,201936,0.0,1.0
50000076,TR,201937,0.0,1.0
50000076,TR,201938,0.0,1.0
50000076,TR,201939,0.0,1.0
50000076,TR,201940,0.0,1.0
50000076,TR,201941,0.0,1.0
50000076,TR,201942,0.0,1.0
50000076,TR,201943,0.0,1.0
50000076,TR,201944,0.0,1.0
50000076,TR,201945,0.0,1.0
50000076,TR,201946,0.0,1.0
50000076,TR,201947,0.0,1.0
50000076,TR,201948,0.0,1.0
50000076,TR,201949,0.0,1.0
50000076,TR,201950,0.0,1.0
50000076,TR,201951,0.0,1.0
50000076,TR,201952,0.0,1.0
50000076,TR,202001,0.0,1.0
50000076,TR,202002,0.0,1.0
50000076,TR,202003,0.0,1.0
50000076,TR,202004,0.0,1.0
50000076,TR,202005,0.0,1.0
50000076,TR,202006,0.0,1.0
50000076,TR,202007,0.0,1.0
50000076,TR,202008,0.0,1.0
50000076,TR,202009,0.0,1.0
50000076,TR,202010,0.0,1.0
50000076,TR,202011,0.0,1.0
50000076,TR,202012,0.0,1.0
50000076,TR,202013,0.0,1.0
50000076,TR,202014,0.0,1.0
50000076,TR,202015,0.0,1.0
50000076,TR,202016,0.0,1.0
50000076,TR,202017,0.0,1.0
50000076,TR,202018,0.0,1.0
50000076,TR,202019,0.0,1.0
50000076,TR,202020,0.0,1.0
50000076,TR,202021,0.0,1.0
50000076,TR,202022,0.0,1.0
50000076,TR,202023,0.0,1.0
50000076,TR,202024,0.0,1.0
50000076,TR,202025,0.0,1.0
50000076,TR,202026,0.0,1.0
50000076,TR,202027,0.0,1.0
50000076,TR,202028,0.0,1.0
50000076,TR,202029,0.0,1.0
50000076,TR,202030,0.0,1.0
50000076,TR,202031,0.0,1.0
50000076,TR,202032,0.0,1.0
50000076,TR,202033,0.0,1.0
50000076,TR,202034,0.0,1.0
50000076,TR,202035,0.0,1.0
50000076,TR,202036,0.0,1.0
50000076,TR,202037,0.0,1.0
50000076,TR,202038,0.0,1.0
50000076,TR,202039,0.0,1.0
50000076,TR,202040,0.0,1.0
50000076,TR,202041,0.0,1.0
50000076,TR,202042,0.0,1.0
50000076,TR,202043,0.0,1.0
50000076,TR,202044,0.0,1.0
50000076,TR,202045,0.0,1.0
50000076,TR,202046,0.0,1.0
50000076,TR,202047,0.0,1.0
50000076,TR,202048,0.0,1.0
50000076,TR,202049,0.0,1.0
50000076,TR,202050,0.0,1.0
50000076,TR,202051,0.0,1.0
50000076,TR,202052,0.0,1.0
50000076,TR,202101,0.0,1.0
50000076,TR,202102,0.0,1.0
50000076,TR,202103,0.0,1.0
50000076,TR,202104,0.0,1.0
50000076,TR,202105,0.0,1.0
50000076,TR,202106,0.0,1.0
50000076,TR,202107,0.0,1.0
50000076,TR,202108,0.0,1.0
50000076,TR,202109,0.0,1.0
50000076,TR,202110,0.0,1.0
50000076,TR,202111,0.0,1.0
50000076,TR,202112,0.0,1.0
50000076,TR,202113,0.0,1.0
50000076,TR,202114,0.0,1.0
50000076,TR,202115,0.0,1.0
50000076,TR,202116,0.0,1.0
50000076,TR,202117,0.0,1.0
50000076,TR,202118,0.0,1.0
50000076,TR,202119,0.0,1.0
50000076,TR,202120,0.0,1.0
50000076,TR,202121,0.0,1.0
50000076,TR,202122,0.0,1.0
50000076,TR,202123,0.0,1.0
50000076,TR,202124,0.0,1.0
50000076,TR,202125,0.0,1.0
50000076,TR,202126,0.0,1.0
50000076,TR,202127,0.0,1.0
50000076,TR,202128,0.0,1.0
50000076,TR,202129,0.0,1.0
50000076,TR,202130,0.0,1.0
50000076,TR,202131,0.0,1.0
50000076,TR,202132,0.0,1.0
50000076,TR,202133,0.0,1.0
50000076,TR,202134,0.0,1.0
50000076,TR,202135,0.0,1.0
50000076,TR,202136,0.0,1.0
50000076,TR,202137,0.0,1.0
50000076,TR,202138,0.0,1.0
50000076,TR,202139,0.0,1.0
50000076,TR,202140,0.0,1.0
50000076,TR,202141,0.0,1.0
50000076,TR,202142,0.0,1.0
50000076,TR,202143,0.0,1.0
50000076,TR,202144,0.0,1.0
50000076,TR,202145,0.0,1.0
50000076,TR,202146,0.0,1.0
50000076,TR,202147,0.0,1.0
50000076,TR,202148,0.0,1.0
50000076,TR,202149,0.0,1.0
50000076,TR,202150,0.0,1.0
50000076,TR,202151,0.0,1.0
50000076,TR,202152,0.0,1.0
50000076,TR,202201,0.0,1.0
50000076,TR,202202,0.0,1.0
50000076,TR,202203,0.0,1.0
50000076,TR,202204,0.0,1.0
50000076,TR,202205,0.0,1.0
50000076,TR,202206,0.0,1.0
50000076,TR,202207,0.0,1.0
50000076,TR,202208,0.0,1.0
50000076,TR,202209,0.0,1.0
50000076,TR,202210,0.0,1.0
50000076,TR,202211,0.0,1.0
50000076,TR,202212,0.0,1.0
50000076,TR,202213,0.0,1.0
50000076,TR,202214,0.0,1.0
50000076,TR,202215,0.0,1.0
50000076,TR,202216,0.0,1.0
50000076,TR,202217,0.0,1.0
50000076,TR,202218,0.0,1.0
50000076,TR,202219,0.0,1.0
50000076,TR,202220,0.0,1.0
50000076,TR,202221,0.0,1.0
50000076,TR,202222,0.0,1.0
50000076,TR,202223,0.0,1.0
50000076,TR,202224,0.0,1.0
50000076,TR,202225,0.0,1.0
50000076,TR,202226,0.0,1.0
50000076,TR,202227,0.0,1.0
50000076,TR,202228,0.0,1.0
50000076,TR,202229,0.0,1.0
50000076,TR,202230,0.0,1.0
50000076,TR,202231,0.0,1.0
50000076,TR,202232,0.0,1.0
50000076,TR,202233,0.0,1.0
50000076,TR,202234,0.0,1.0
50000076,TR,202235,0.0,1.0
50000076,TR,202236,0.0,1.0
50000076,TR,202237,0.0,1.0
50000076,TR,202238,0.0,1.0
50000076,TR,202239,0.0,1.0
50000076,TR,202240,0.0,1.0
50000076,TR,202241,0.0,1.0
50000076,TR,202242,0.0,1.0
50000076,TR,202243,0.0,1.0
50000076,TR,202244,0.0,1.0
50000076,TR,202245,0.0,1.0
50000076,TR,202246,0.0,1.0
50000076,TR,202247,0.0,1.0
50000076,TR,202248,0.0,1.0
50000076,TR,202249,0.0,1.0
50000076,TR,202250,0.0,1.0
50000076,TR,202251,0.0,1.0
50000076,TR,202252,0.0,1.0
50000076,TR,202301,0.0,1.0
50000076,TR,202302,0.0,1.0
50000076,TR,202303,0.0,1.0
50000076,TR,202304,0.0,1.0
