regional_master,date_field,sales
50000550,2022-08-28,1358.04
50000550,2022-09-04,1306.02
50000550,2022-09-11,818.85
50000550,2022-09-18,618.49
50000550,2022-09-25,556.36
50000550,2022-10-02,347.49
50000550,2022-10-09,91.47
50000550,2022-10-16,78.99000000000001
50000550,2022-10-23,46.33
50000550,2022-10-30,91.46
50000550,2022-11-06,550.73
50000550,2022-11-13,91.61
50000550,2022-11-20,230.77
50000550,2022-11-27,330.24999999999994
50000550,2022-12-04,0.0
50000550,2022-12-11,88.83
50000550,2022-12-18,0.0
50000550,2022-12-25,0.0
50000550,2023-01-01,52.69
50000550,2023-01-08,17.12
50000550,2023-01-15,0.0
50000550,2023-01-22,0.0
50000550,2023-01-29,95.42
50000550,2023-02-05,94.28
50000550,2023-02-12,42.43
50000550,2023-02-19,0.0
50000550,2023-02-26,0.0
50000550,2023-03-05,0.0
50000550,2023-03-12,0.0
50000550,2023-03-19,59.63
50000550,2023-03-26,17.0
50000550,2023-04-02,22.98
50000550,2023-04-09,0.0
50000550,2023-04-16,22.98
50000550,2023-04-23,76.2
50000550,2023-04-30,53.42
50000550,2023-05-07,59.36
50000550,2023-05-14,16.95
50000550,2023-05-21,0.0
50000550,2023-05-28,16.95
50000550,2023-06-04,46.75
50000550,2023-06-11,0.0
50000550,2023-06-18,0.0
50000550,2023-06-25,35.68
50000550,2023-07-02,118.12
50000550,2023-07-09,132.39
50000550,2023-07-16,18.53
50000550,2023-07-23,0.0
50000550,2023-07-30,0.0
50000550,2023-08-06,0.0
50000550,2023-08-13,0.0
50000550,2023-08-20,0.0
50000550,2023-08-27,0.0
50000550,2023-09-03,0.0
50000550,2023-09-10,0.0
50000550,2023-09-17,0.0
50000550,2023-09-24,0.0
50000550,2023-10-01,0.0
50000550,2023-10-08,0.0
50000550,2023-10-15,0.0
50000550,2023-10-22,0.0
50000550,2023-10-29,0.0
50000550,2023-11-05,0.0
50000550,2023-11-12,0.0
50000550,2023-11-19,0.0
50000550,2023-11-26,0.0
50000550,2023-12-03,0.0
50000550,2023-12-10,0.0
50000550,2023-12-17,0.0
50000550,2023-12-24,0.0
50000550,2023-12-31,0.0
50000552,2018-01-07,9303.210000000006
50000552,2018-01-14,9303.210000000008
50000552,2018-01-21,9303.209999999995
50000552,2018-01-28,9303.210000000006
50000552,2018-02-04,8848.46
50000552,2018-02-11,8848.459999999994
50000552,2018-02-18,9961.989999999993
50000552,2018-02-25,9991.25
50000552,2018-03-04,13953.820000000002
50000552,2018-03-11,15622.980000000003
50000552,2018-03-18,15632.56
50000552,2018-03-25,15726.46
50000552,2018-04-01,15827.790000000006
50000552,2018-04-08,19213.83000000001
50000552,2018-04-15,17828.930000000008
50000552,2018-04-22,17828.93
50000552,2018-04-29,19213.83
50000552,2018-05-06,17285.609999999993
50000552,2018-05-13,17285.61000000001
50000552,2018-05-20,18161.439999999995
50000552,2018-05-27,18159.61999999998
50000552,2018-06-03,18121.05999999997
50000552,2018-06-10,26402.05999999999
50000552,2018-06-17,26402.05999999997
50000552,2018-06-24,26402.05999999998
50000552,2018-07-01,26402.059999999965
50000552,2018-07-08,25137.260000000024
50000552,2018-07-15,25137.260000000035
50000552,2018-07-22,25137.26000000001
50000552,2018-07-29,25137.26000000002
50000552,2018-08-05,27290.439999999988
50000552,2018-08-12,27290.439999999948
50000552,2018-08-19,27290.439999999908
50000552,2018-08-26,27290.43999999997
50000552,2018-09-02,27290.43999999999
50000552,2018-09-09,30921.65999999999
50000552,2018-09-16,33484.69999999996
50000552,2018-09-23,33378.459999999985
50000552,2018-09-30,33487.350000000006
50000552,2018-10-07,35675.91999999997
50000552,2018-10-14,35662.66
50000552,2018-10-21,35659.98999999999
50000552,2018-10-28,35578.119999999995
50000552,2018-11-04,32271.28999999994
50000552,2018-11-11,32324.23999999995
50000552,2018-11-18,32444.999999999964
50000552,2018-11-25,32338.74999999999
50000552,2018-12-02,32063.72999999996
50000552,2018-12-09,27690.40999999999
50000552,2018-12-16,27680.710000000006
50000552,2018-12-23,27676.01
50000552,2018-12-30,27679.870000000003
50000552,2019-01-13,23963.15999999999
50000552,2019-01-20,23963.16
50000552,2019-01-27,23963.16
50000552,2019-02-03,23963.16
50000552,2019-02-10,24289.94
50000552,2019-02-17,24289.94
50000552,2019-02-24,24289.94
50000552,2019-03-03,24289.94
50000552,2019-03-10,24289.94000000001
50000552,2019-03-17,24075.68
50000552,2019-03-24,24075.680000000004
50000552,2019-03-31,24075.680000000004
50000552,2019-04-07,24075.680000000004
50000552,2019-04-14,26380.800000000003
50000552,2019-04-21,26380.800000000003
50000552,2019-04-28,26380.8
50000552,2019-05-05,26380.800000000003
50000552,2019-05-12,26054.41
50000552,2019-05-19,26054.41
50000552,2019-05-26,26054.41
50000552,2019-06-02,26054.41
50000552,2019-06-09,26054.41
50000552,2019-06-16,24395.11
50000552,2019-06-23,24395.11
50000552,2019-06-30,24395.11
50000552,2019-07-07,24395.11
50000552,2019-07-14,27553.51
50000552,2019-07-21,27553.51000000001
50000552,2019-07-28,27553.51000000001
50000552,2019-08-04,27553.51000000001
50000552,2019-08-11,23358.270000000008
50000552,2019-08-18,23358.27
50000552,2019-08-25,23358.27
50000552,2019-09-01,23358.27
50000552,2019-09-08,23358.27
50000552,2019-09-15,27831.319999999992
50000552,2019-09-22,27831.319999999992
50000552,2019-09-29,27831.319999999992
50000552,2019-10-06,27831.319999999992
50000552,2019-10-13,31283.74
50000552,2019-10-20,31283.74
50000552,2019-10-27,31283.74
50000552,2019-11-03,31283.74
50000552,2019-11-10,33415.439999999995
50000552,2019-11-17,33415.439999999995
50000552,2019-11-24,33415.43999999998
50000552,2019-12-01,33415.44000000001
50000552,2019-12-08,33415.439999999995
50000552,2019-12-15,33559.859999999986
50000552,2019-12-22,33559.86
50000552,2019-12-29,33559.859999999986
50000552,2020-01-05,33559.86
50000552,2020-01-12,38929.59
50000552,2020-01-19,38929.59
50000552,2020-01-26,38929.59
50000552,2020-02-02,38929.59
50000552,2020-02-09,24156.28
50000552,2020-02-16,24156.279999999995
50000552,2020-02-23,24156.279999999995
50000552,2020-03-01,24156.28
50000552,2020-03-08,24156.28
50000552,2020-03-15,8288.390000000001
50000552,2020-03-22,8288.39
50000552,2020-03-29,8288.39
50000552,2020-04-05,8288.39
50000552,2020-04-12,10510.67
50000552,2020-04-19,10510.67
50000552,2020-04-26,10510.669999999998
50000552,2020-05-03,10510.67
50000552,2020-05-10,1718.03
50000552,2020-05-17,1718.03
50000552,2020-05-24,1718.03
50000552,2020-05-31,1718.03
50000552,2020-06-07,1718.03
50000552,2020-06-14,0.01
50000552,2020-06-21,0.01
50000552,2020-06-28,0.01
50000552,2020-07-05,0.01
50000552,2020-07-12,1503.5
50000552,2020-07-19,1504.99
50000552,2020-07-26,1504.99
50000552,2020-08-02,1504.99
50000552,2020-08-09,1504.99
50000552,2020-08-16,1503.5
50000552,2020-08-23,1503.5
50000552,2020-08-30,1503.5
50000552,2020-09-06,1110.45
50000552,2020-09-13,1503.5
50000552,2020-09-20,1388.06
50000552,2020-09-27,1388.06
50000552,2020-10-04,1388.06
50000552,2020-10-11,1388.06
50000552,2020-10-18,1388.06
50000552,2020-10-25,1388.06
50000552,2020-11-01,1388.06
50000552,2020-11-08,730.81
50000552,2020-11-15,730.81
50000552,2020-11-22,0.01
50000552,2020-11-29,0.01
50000552,2020-12-06,0.01
50000552,2020-12-13,0.01
50000552,2020-12-20,0.01
50000552,2020-12-27,0.01
50000552,2021-01-03,0.01
50000552,2021-01-10,1351.87
50000552,2021-01-17,1351.87
50000552,2021-01-24,1351.87
50000552,2021-01-31,1351.87
50000552,2021-02-07,667.48
50000552,2021-02-14,667.48
50000552,2021-02-21,667.48
50000552,2021-02-28,667.48
50000552,2021-03-07,667.48
50000552,2021-03-14,1745.32
50000552,2021-03-21,1745.32
50000552,2021-03-28,1745.32
50000552,2021-04-04,1745.32
50000552,2021-04-11,444.41
50000552,2021-04-18,444.41
50000552,2021-04-25,444.41
50000552,2021-05-02,444.41
50000552,2021-05-09,664.96
50000552,2021-05-16,664.96
50000552,2021-05-23,664.96
50000552,2021-05-30,664.96
50000552,2021-06-06,664.96
50000552,2021-06-13,6477.7299999999805
50000552,2021-06-20,6477.729999999981
50000552,2021-06-27,6477.729999999981
50000552,2021-07-04,6477.7299999999805
50000552,2021-07-11,20078.23999999999
50000552,2021-07-18,20078.23999999999
50000552,2021-07-25,20078.23999999999
50000552,2021-08-01,20078.23999999999
50000552,2021-08-08,14414.490000000016
50000552,2021-08-15,14414.490000000016
50000552,2021-08-22,14414.490000000016
50000552,2021-08-29,14414.490000000013
50000552,2021-09-05,14414.49000000001
50000552,2021-09-12,20788.489999999983
50000552,2021-09-19,20788.489999999983
50000552,2021-09-26,20788.48999999999
50000552,2021-10-03,20788.48999999999
50000552,2021-10-10,17748.170000000002
50000552,2021-10-17,17748.170000000016
50000552,2021-10-24,17748.169999999984
50000552,2021-10-31,17748.170000000002
50000552,2021-11-07,21953.13000000001
50000552,2021-11-14,21953.13000000001
50000552,2021-11-21,21953.13
50000552,2021-11-28,21953.129999999983
50000552,2021-12-05,21953.13
50000552,2021-12-12,20123.02
50000552,2021-12-19,20123.02
50000552,2021-12-26,20123.02
50000552,2022-01-02,20123.02
50000552,2022-01-09,32067.31000000001
50000552,2022-01-16,32067.31000000001
50000552,2022-01-23,32067.30999999997
50000552,2022-01-30,32067.31000000004
50000552,2022-02-06,27184.1
50000552,2022-02-13,27184.1
50000552,2022-02-20,27184.1
50000552,2022-02-27,27184.1
50000552,2022-03-06,27184.099999999995
50000552,2022-03-13,36501.94
50000552,2022-03-20,36501.93999999999
50000552,2022-03-27,36501.93999999999
50000552,2022-04-03,36501.93999999999
50000552,2022-04-10,39212.61999999999
50000552,2022-04-17,39212.61999999999
50000552,2022-04-24,39212.61999999999
50000552,2022-05-01,39212.67
50000552,2022-05-08,30955.29
50000552,2022-05-15,30955.29
50000552,2022-05-22,30955.29
50000552,2022-05-29,30955.28999999999
50000552,2022-06-05,30955.28999999997
50000552,2022-06-12,54351.25
50000552,2022-06-19,50601.25
50000552,2022-06-26,50601.25
50000552,2022-07-03,50601.25
50000552,2022-07-10,47105.17999999998
50000552,2022-07-17,47105.17999999997
50000552,2022-07-24,47105.17999999998
50000552,2022-07-31,47105.17999999997
50000552,2022-08-07,29135.77
50000552,2022-08-14,29135.76999999999
50000552,2022-08-21,29135.77
50000552,2022-08-28,29135.769999999982
50000552,2022-09-04,29135.76999999999
50000552,2022-09-11,31219.970000000016
50000552,2022-09-18,31219.97000000003
50000552,2022-09-25,31219.97000000003
50000552,2022-10-02,31219.97000000001
50000552,2022-10-09,52290.17999999999
50000552,2022-10-16,52290.17999999997
50000552,2022-10-23,52290.17999999997
50000552,2022-10-30,52290.18
50000552,2022-11-06,57473.75999999994
50000552,2022-11-13,57473.75999999994
50000552,2022-11-20,57473.75999999996
50000552,2022-11-27,57473.75999999999
50000552,2022-12-04,57473.75999999994
50000552,2022-12-11,63339.25
50000552,2022-12-18,63339.25
50000552,2022-12-25,63339.25
50000552,2023-01-01,63339.25
50000552,2023-01-08,52997.93999999997
50000552,2023-01-15,52997.93999999997
50000552,2023-01-22,52997.94000000002
50000552,2023-01-29,52997.94
50000552,2023-02-05,48675.72999999996
50000552,2023-02-12,48675.72999999996
50000552,2023-02-19,48675.72999999996
50000552,2023-02-26,48675.729999999945
50000552,2023-03-05,48675.72999999992
50000552,2023-03-12,64292.76999999989
50000552,2023-03-19,64292.7699999999
50000552,2023-03-26,64292.76999999998
50000552,2023-04-02,64292.76999999984
50000552,2023-04-09,61356.35000000002
50000552,2023-04-16,61356.35000000002
50000552,2023-04-23,61356.35000000002
50000552,2023-04-30,61356.35000000002
50000552,2023-05-07,43725.62
50000552,2023-05-14,43725.62
50000552,2023-05-21,43725.62
50000552,2023-05-28,43725.62
50000552,2023-06-04,43725.62
50000552,2023-06-11,62946.68000000021
50000552,2023-06-18,62946.68000000017
50000552,2023-06-25,62946.68000000017
50000552,2023-07-02,62946.68000000007
50000552,2023-07-09,55198.900000000176
50000552,2023-07-16,55198.90000000004
50000552,2023-07-23,55198.900000000176
50000552,2023-07-30,55198.89999999991
50000552,2023-08-06,40050.42000000003
50000552,2023-08-13,40050.42000000004
50000552,2023-08-20,40050.42000000003
50000552,2023-08-27,40050.42000000004
50000552,2023-09-03,40050.42000000004
50000552,2023-09-10,59031.18000000001
50000552,2023-09-17,59031.18000000001
50000552,2023-09-24,59031.18000000001
50000552,2023-10-01,59031.18000000001
50000552,2023-10-08,47250.0
50000552,2023-10-15,47250.0
50000552,2023-10-22,47250.0
50000552,2023-10-29,47250.0
50000552,2023-11-05,70764.15
50000552,2023-11-12,70764.15
50000552,2023-11-19,70764.15
50000552,2023-11-26,70764.15
50000552,2023-12-03,70764.15
50000552,2023-12-10,68333.4
50000552,2023-12-17,68333.4
50000552,2023-12-24,68333.4
50000552,2023-12-31,68333.4
50000558,2018-03-11,5161.0
50000558,2018-03-18,4639.0
50000558,2018-03-25,4622.0
50000558,2018-04-01,4771.0
50000558,2018-04-08,3107.0
50000558,2018-04-15,3783.0
50000558,2018-04-22,2906.0
50000558,2018-04-29,4108.0
50000558,2018-05-06,4920.0
50000558,2018-05-13,6823.0
50000558,2018-05-20,5756.0
50000558,2018-05-27,5182.0
50000558,2018-06-03,0.0
50000558,2018-06-10,3485.0
50000558,2018-06-17,4614.0
50000558,2018-06-24,3452.0
50000558,2018-07-01,4895.0
50000558,2018-07-08,4174.0
50000558,2018-07-15,4672.0
50000558,2018-07-22,4391.0
50000558,2018-07-29,5488.0
50000558,2018-08-05,3620.0
50000558,2018-08-12,4973.0
50000558,2018-08-19,5330.0
50000558,2018-08-26,4277.0
50000558,2018-09-02,2830.0
50000558,2018-09-09,4522.0
50000558,2018-09-16,4357.0
50000558,2018-09-23,3916.0
50000558,2018-09-30,4127.0
50000558,2018-10-07,4757.0
50000558,2018-10-14,4816.0
50000558,2018-10-21,3281.0
50000558,2018-10-28,3416.0
50000558,2018-11-04,4766.0
50000558,2018-11-11,4140.0
50000558,2018-11-18,4190.0
50000558,2018-11-25,5136.0
50000558,2018-12-02,3934.0
50000558,2018-12-09,4660.0
50000558,2018-12-16,6348.0
50000558,2018-12-23,5628.0
50000558,2018-12-30,4814.0
50000558,2019-01-13,5210.0
50000558,2019-01-20,5118.0
50000558,2019-01-27,3400.0
50000558,2019-02-03,3818.0
50000558,2019-02-10,3494.0
50000558,2019-02-17,5541.0
50000558,2019-02-24,4561.0
50000558,2019-03-03,4727.0
50000558,2019-03-10,4801.0
50000558,2019-03-17,4990.0
50000558,2019-03-24,5221.0
50000558,2019-03-31,5248.0
50000558,2019-04-07,7004.0
50000558,2019-04-14,3746.0
50000558,2019-04-21,5875.0
50000558,2019-04-28,4386.0
50000558,2019-05-05,4661.0
50000558,2019-05-12,5408.0
50000558,2019-05-19,6437.0
50000558,2019-05-26,8554.0
50000558,2019-06-02,9224.0
50000558,2019-06-09,4792.0
50000558,2019-06-16,4285.0
50000558,2019-06-23,5454.0
50000558,2019-06-30,3364.0
50000558,2019-07-07,5048.0
50000558,2019-07-14,5107.0
50000558,2019-07-21,4411.0
50000558,2019-07-28,4756.0
50000558,2019-08-04,5164.0
50000558,2019-08-11,4749.0
50000558,2019-08-18,4467.0
50000558,2019-08-25,4748.0
50000558,2019-09-01,5057.0
50000558,2019-09-08,4649.0
50000558,2019-09-15,3831.0
50000558,2019-09-22,4934.0
50000558,2019-09-29,6545.0
50000558,2019-10-06,7107.0
50000558,2019-10-13,5383.0
50000558,2019-10-20,3683.0
50000558,2019-10-27,4886.0
50000558,2019-11-03,5106.0
50000558,2019-11-10,4432.0
50000558,2019-11-17,5635.0
50000558,2019-11-24,7630.0
50000558,2019-12-01,6489.0
50000558,2019-12-08,7645.0
50000558,2019-12-15,4827.0
50000558,2019-12-22,5289.0
50000558,2019-12-29,4004.0
50000558,2020-01-05,3287.0
50000558,2020-01-12,3121.0
50000558,2020-01-19,4576.0
50000558,2020-01-26,3749.0
50000558,2020-02-02,2876.0
50000558,2020-02-09,1490.0
50000558,2020-02-16,697.0
50000558,2020-02-23,218.0
50000558,2020-03-01,233.0
50000558,2020-03-08,1061.0
50000558,2020-03-15,231.0
50000558,2020-03-22,677.0
50000558,2020-03-29,519.0
50000558,2020-04-05,1264.0
50000558,2020-04-12,72.0
50000558,2020-04-19,136.0
50000558,2020-04-26,0.0
50000558,2020-05-03,189.0
50000558,2020-05-10,1072.0
50000558,2020-05-17,158.0
50000558,2020-05-24,114.0
50000558,2020-05-31,313.0
50000558,2020-06-07,511.0
50000558,2020-06-14,35.0
50000558,2020-06-21,305.0
50000558,2020-06-28,1567.0
50000558,2020-07-05,273.0
50000558,2020-07-12,736.0
50000558,2020-07-19,230.0
50000558,2020-07-26,1075.0
50000558,2020-08-02,102.0
50000558,2020-08-09,445.0
50000558,2020-08-16,99.0
50000558,2020-08-23,1058.0
50000558,2020-08-30,737.0
50000558,2020-09-06,2109.0
50000558,2020-09-13,920.0
50000558,2020-09-20,292.0
50000558,2020-09-27,1585.0
50000558,2020-10-04,761.0
50000558,2020-10-11,629.0
50000558,2020-10-18,1168.0
50000558,2020-10-25,598.0
50000558,2020-11-01,1456.0
50000558,2020-11-08,1056.0
50000558,2020-11-15,603.0
50000558,2020-11-22,1824.0
50000558,2020-11-29,425.0
50000558,2020-12-06,238.0
50000558,2020-12-13,464.0
50000558,2020-12-20,631.0
50000558,2020-12-27,877.0
50000558,2021-01-03,666.0
50000558,2021-01-10,329.0
50000558,2021-01-17,670.0
50000558,2021-01-24,477.0
50000558,2021-01-31,302.0
50000558,2021-02-07,168.0
50000558,2021-02-14,488.0
50000558,2021-02-21,252.0
50000558,2021-02-28,458.0
50000558,2021-03-07,60.0
50000558,2021-03-14,691.3499999999999
50000558,2021-03-21,269.35
50000558,2021-03-28,418.35
50000558,2021-04-04,165.34999999999997
50000558,2021-04-11,194.58
50000558,2021-04-18,194.58000000000004
50000558,2021-04-25,194.58
50000558,2021-05-02,194.58
50000558,2021-05-09,192.54999999999995
50000558,2021-05-16,192.55
50000558,2021-05-23,192.55
50000558,2021-05-30,192.55
50000558,2021-06-06,192.55
50000558,2021-06-13,240.6200000000001
50000558,2021-06-20,240.6200000000001
50000558,2021-06-27,240.62
50000558,2021-07-04,240.62000000000003
50000558,2021-07-11,176.89
50000558,2021-07-18,176.89
50000558,2021-07-25,176.89
50000558,2021-08-01,176.89
50000558,2021-08-08,119.91999999999996
